churn_pred,probabilite,risque,churn_reel
1,0.523,Élevé,0
0,0.1354,Faible,0
1,0.8029,Critique,1
0,0.2576,Moyen,0
0,0.1326,Faible,1
1,0.9395,Critique,0
1,0.7795,Critique,1
1,0.8349,Critique,1
0,0.0437,Faible,0
0,0.2676,Moyen,0
0,0.1336,Faible,0
1,0.8958,Critique,1
1,0.9283,Critique,1
0,0.4556,Moyen,1
0,0.1148,Faible,0
1,0.7426,Élevé,1
0,0.3198,Moyen,0
0,0.4434,Moyen,1
1,0.8324,Critique,1
0,0.2172,Faible,0
0,0.2952,Moyen,0
1,0.5358,Élevé,0
0,0.296,Moyen,1
0,0.0707,Faible,0
1,0.7855,Critique,1
0,0.1059,Faible,0
1,0.8174,Critique,0
1,0.825,Critique,1
1,0.5915,Élevé,1
0,0.4155,Moyen,0
0,0.4773,Moyen,0
0,0.3236,Moyen,0
1,0.5753,Élevé,1
0,0.2845,Moyen,0
1,0.8271,Critique,1
0,0.277,Moyen,0
0,0.1852,Faible,0
1,0.5104,Élevé,0
0,0.0938,Faible,0
1,0.8189,Critique,1
1,0.8276,Critique,1
1,0.9613,Critique,1
0,0.2655,Moyen,0
1,0.9458,Critique,1
1,0.8208,Critique,1
0,0.2341,Faible,1
0,0.1146,Faible,0
0,0.4885,Moyen,0
1,0.6724,Élevé,0
1,0.9531,Critique,1
0,0.0936,Faible,1
0,0.3265,Moyen,0
0,0.3139,Moyen,0
0,0.1841,Faible,0
0,0.1356,Faible,0
1,0.9023,Critique,1
0,0.2341,Faible,0
1,0.7373,Élevé,1
0,0.1734,Faible,1
0,0.0883,Faible,0
0,0.0099,Faible,0
1,0.6974,Élevé,1
0,0.4258,Moyen,1
1,0.8319,Critique,1
0,0.1723,Faible,0
0,0.2625,Moyen,0
0,0.1676,Faible,0
1,0.9272,Critique,1
0,0.315,Moyen,1
1,0.6918,Élevé,0
1,0.7965,Critique,1
1,0.6873,Élevé,1
0,0.1845,Faible,0
1,0.9627,Critique,1
0,0.177,Faible,0
0,0.4636,Moyen,0
1,0.6587,Élevé,0
0,0.3415,Moyen,0
0,0.3173,Moyen,0
0,0.3131,Moyen,0
0,0.0998,Faible,0
1,0.6649,Élevé,1
0,0.089,Faible,0
0,0.091,Faible,0
1,0.9619,Critique,1
0,0.1136,Faible,0
0,0.0489,Faible,0
0,0.1894,Faible,0
0,0.4179,Moyen,0
0,0.3126,Moyen,0
1,0.9408,Critique,1
0,0.2181,Faible,0
1,0.8458,Critique,1
1,0.9624,Critique,1
0,0.0993,Faible,0
0,0.3157,Moyen,0
0,0.0484,Faible,0
0,0.4014,Moyen,0
0,0.0532,Faible,0
0,0.2213,Faible,0
0,0.0069,Faible,0
0,0.0099,Faible,0
0,0.1402,Faible,0
0,0.2302,Faible,1
0,0.0062,Faible,0
1,0.634,Élevé,0
0,0.1351,Faible,0
0,0.3088,Moyen,0
0,0.2342,Faible,0
1,0.6477,Élevé,0
0,0.1704,Faible,0
0,0.1158,Faible,0
0,0.0433,Faible,0
0,0.0399,Faible,0
0,0.1345,Faible,0
0,0.1743,Faible,0
0,0.3117,Moyen,0
0,0.2181,Faible,0
1,0.6906,Élevé,1
0,0.4938,Moyen,0
1,0.7313,Élevé,1
0,0.1273,Faible,0
1,0.9764,Critique,1
0,0.3326,Moyen,1
0,0.4059,Moyen,0
1,0.9503,Critique,1
1,0.6143,Élevé,1
0,0.1647,Faible,0
0,0.2027,Faible,0
0,0.0991,Faible,0
0,0.1903,Faible,0
0,0.3516,Moyen,0
1,0.922,Critique,0
0,0.0674,Faible,0
1,0.5709,Élevé,0
1,0.7146,Élevé,0
1,0.6435,Élevé,0
1,0.5244,Élevé,0
1,0.6537,Élevé,0
1,0.9459,Critique,1
0,0.1538,Faible,0
0,0.4407,Moyen,0
0,0.274,Moyen,0
0,0.0525,Faible,0
0,0.0357,Faible,0
1,0.6181,Élevé,0
0,0.0836,Faible,0
0,0.034,Faible,0
1,0.7002,Élevé,1
0,0.3905,Moyen,0
1,0.6077,Élevé,0
0,0.0522,Faible,0
0,0.2035,Faible,0
1,0.9114,Critique,1
1,0.8586,Critique,1
1,0.7804,Critique,1
0,0.0279,Faible,0
0,0.0696,Faible,0
1,0.7438,Élevé,1
1,0.8845,Critique,1
1,0.5782,Élevé,0
0,0.2181,Faible,0
1,0.665,Élevé,0
0,0.0596,Faible,0
0,0.1435,Faible,0
0,0.2436,Faible,0
0,0.3889,Moyen,0
1,0.9358,Critique,1
0,0.0327,Faible,0
1,0.7912,Critique,1
1,0.5836,Élevé,1
0,0.0659,Faible,0
0,0.3652,Moyen,0
0,0.0274,Faible,0
0,0.275,Moyen,0
1,0.9392,Critique,1
1,0.6528,Élevé,1
0,0.1258,Faible,0
0,0.4439,Moyen,0
0,0.2894,Moyen,0
1,0.8142,Critique,1
0,0.1625,Faible,0
0,0.132,Faible,0
0,0.2174,Faible,1
0,0.2013,Faible,0
0,0.1669,Faible,0
1,0.9117,Critique,1
0,0.468,Moyen,0
0,0.4685,Moyen,0
1,0.8107,Critique,1
0,0.0961,Faible,0
0,0.1144,Faible,0
1,0.9455,Critique,1
0,0.0078,Faible,0
0,0.0325,Faible,0
0,0.1331,Faible,0
0,0.0755,Faible,0
1,0.9254,Critique,1
0,0.0254,Faible,0
0,0.027,Faible,0
1,0.8117,Critique,1
1,0.8643,Critique,0
1,0.812,Critique,0
1,0.6966,Élevé,1
0,0.266,Moyen,1
1,0.544,Élevé,0
0,0.1107,Faible,0
0,0.0701,Faible,0
0,0.1493,Faible,0
1,0.7215,Élevé,1
0,0.0312,Faible,0
0,0.0149,Faible,0
0,0.1729,Faible,0
0,0.0631,Faible,0
1,0.6351,Élevé,0
0,0.1769,Faible,0
1,0.6462,Élevé,0
0,0.3376,Moyen,1
1,0.946,Critique,1
1,0.7412,Élevé,1
1,0.5549,Élevé,1
0,0.2781,Moyen,0
1,0.7885,Critique,1
0,0.2031,Faible,0
0,0.185,Faible,0
0,0.4016,Moyen,1
0,0.0389,Faible,0
0,0.3074,Moyen,0
0,0.1057,Faible,0
0,0.1399,Faible,0
0,0.1387,Faible,0
1,0.6055,Élevé,0
0,0.0403,Faible,0
0,0.0928,Faible,0
0,0.1871,Faible,0
0,0.0241,Faible,0
0,0.1152,Faible,0
0,0.069,Faible,0
1,0.6733,Élevé,1
1,0.661,Élevé,0
0,0.0093,Faible,0
1,0.8964,Critique,1
1,0.7402,Élevé,0
1,0.6222,Élevé,1
1,0.8442,Critique,1
1,0.7782,Critique,0
0,0.1163,Faible,0
1,0.6092,Élevé,0
1,0.6138,Élevé,1
1,0.9519,Critique,1
0,0.0153,Faible,0
0,0.2988,Moyen,0
0,0.1906,Faible,0
1,0.9471,Critique,1
0,0.128,Faible,0
0,0.1016,Faible,0
0,0.1767,Faible,0
0,0.1576,Faible,0
0,0.1006,Faible,0
1,0.7422,Élevé,1
0,0.2965,Moyen,0
1,0.9372,Critique,1
0,0.0455,Faible,0
1,0.8426,Critique,1
0,0.4253,Moyen,0
0,0.3359,Moyen,1
0,0.1048,Faible,0
0,0.1048,Faible,0
0,0.2568,Moyen,0
1,0.9002,Critique,1
0,0.3688,Moyen,1
1,0.9494,Critique,1
0,0.154,Faible,0
1,0.9658,Critique,1
0,0.2351,Faible,0
0,0.2061,Faible,0
1,0.8102,Critique,1
1,0.895,Critique,1
1,0.7658,Critique,1
0,0.2941,Moyen,0
0,0.1561,Faible,0
0,0.0527,Faible,0
1,0.9637,Critique,1
0,0.2883,Moyen,0
1,0.9062,Critique,1
0,0.3405,Moyen,0
0,0.085,Faible,0
0,0.2132,Faible,0
0,0.3734,Moyen,1
0,0.2241,Faible,0
1,0.9593,Critique,1
0,0.1144,Faible,0
0,0.1222,Faible,0
0,0.116,Faible,0
0,0.2041,Faible,0
0,0.1577,Faible,0
1,0.6961,Élevé,1
1,0.8413,Critique,0
0,0.2898,Moyen,1
0,0.4893,Moyen,1
0,0.4811,Moyen,0
1,0.5648,Élevé,0
0,0.3573,Moyen,0
0,0.0599,Faible,0
0,0.2702,Moyen,1
0,0.444,Moyen,0
1,0.9524,Critique,1
1,0.7785,Critique,0
0,0.2939,Moyen,0
0,0.1844,Faible,0
0,0.3029,Moyen,0
1,0.7344,Élevé,0
0,0.0782,Faible,1
1,0.9357,Critique,1
1,0.9552,Critique,1
0,0.1032,Faible,0
0,0.0763,Faible,0
0,0.1995,Faible,0
0,0.2419,Faible,0
0,0.2298,Faible,0
1,0.8841,Critique,0
0,0.2747,Moyen,0
0,0.0167,Faible,0
0,0.408,Moyen,1
0,0.012,Faible,0
0,0.3236,Moyen,0
0,0.2738,Moyen,0
0,0.0128,Faible,0
0,0.0452,Faible,0
1,0.8051,Critique,1
1,0.9543,Critique,1
1,0.9479,Critique,1
1,0.5151,Élevé,1
0,0.2582,Moyen,0
0,0.1989,Faible,1
0,0.1105,Faible,0
0,0.2762,Moyen,0
1,0.6204,Élevé,0
1,0.6673,Élevé,1
0,0.0518,Faible,0
0,0.3499,Moyen,0
0,0.3123,Moyen,0
0,0.1313,Faible,0
1,0.5221,Élevé,1
0,0.0258,Faible,0
1,0.706,Élevé,1
0,0.1811,Faible,1
1,0.7844,Critique,1
0,0.2274,Faible,0
0,0.3928,Moyen,0
1,0.6437,Élevé,1
0,0.2249,Faible,0
0,0.0319,Faible,0
1,0.8935,Critique,1
0,0.1355,Faible,0
0,0.0475,Faible,0
0,0.2481,Faible,0
0,0.0155,Faible,0
0,0.3492,Moyen,0
0,0.1458,Faible,0
0,0.065,Faible,0
0,0.0125,Faible,0
0,0.1259,Faible,0
0,0.1679,Faible,0
0,0.3599,Moyen,1
0,0.1594,Faible,0
1,0.7576,Critique,0
0,0.2904,Moyen,0
0,0.417,Moyen,0
1,0.6734,Élevé,1
0,0.045,Faible,0
1,0.8754,Critique,1
0,0.289,Moyen,1
0,0.2431,Faible,0
0,0.3933,Moyen,1
1,0.7671,Critique,1
0,0.1579,Faible,1
0,0.495,Moyen,1
0,0.0161,Faible,0
1,0.9759,Critique,1
1,0.9208,Critique,1
1,0.6615,Élevé,1
1,0.9658,Critique,1
1,0.621,Élevé,0
1,0.827,Critique,1
0,0.2101,Faible,0
1,0.8319,Critique,0
0,0.0636,Faible,0
0,0.159,Faible,0
1,0.8399,Critique,1
0,0.1265,Faible,0
0,0.4835,Moyen,1
0,0.155,Faible,0
0,0.2961,Moyen,0
0,0.101,Faible,0
1,0.8067,Critique,0
0,0.4105,Moyen,0
1,0.9629,Critique,1
1,0.6372,Élevé,0
0,0.2839,Moyen,0
0,0.1205,Faible,0
0,0.1733,Faible,0
0,0.1258,Faible,0
0,0.0967,Faible,0
1,0.798,Critique,0
1,0.9425,Critique,1
1,0.694,Élevé,0
0,0.0525,Faible,0
0,0.3939,Moyen,0
0,0.2227,Faible,1
1,0.7496,Élevé,0
1,0.8187,Critique,1
1,0.5532,Élevé,0
0,0.3413,Moyen,1
0,0.082,Faible,0
1,0.9078,Critique,1
0,0.479,Moyen,1
1,0.5407,Élevé,0
1,0.8084,Critique,1
1,0.5034,Élevé,0
0,0.2469,Faible,0
1,0.874,Critique,1
0,0.1264,Faible,0
0,0.0064,Faible,0
0,0.2118,Faible,0
0,0.4652,Moyen,1
0,0.3237,Moyen,0
1,0.8852,Critique,1
0,0.4022,Moyen,0
0,0.2602,Moyen,0
0,0.3558,Moyen,0
0,0.2864,Moyen,0
1,0.6449,Élevé,0
0,0.3823,Moyen,0
0,0.1304,Faible,0
1,0.98,Critique,1
1,0.6692,Élevé,1
0,0.2371,Faible,0
1,0.645,Élevé,0
0,0.155,Faible,0
0,0.1694,Faible,0
1,0.7287,Élevé,0
0,0.1425,Faible,0
0,0.0232,Faible,0
1,0.7796,Critique,0
0,0.319,Moyen,0
0,0.1937,Faible,0
1,0.9314,Critique,1
0,0.2284,Faible,0
1,0.6754,Élevé,1
0,0.1235,Faible,0
1,0.774,Critique,0
0,0.0076,Faible,0
1,0.9174,Critique,1
0,0.3018,Moyen,0
0,0.3773,Moyen,0
0,0.2126,Faible,0
0,0.3033,Moyen,0
0,0.0063,Faible,0
0,0.453,Moyen,0
1,0.8922,Critique,1
1,0.6083,Élevé,1
0,0.1052,Faible,0
1,0.5182,Élevé,1
0,0.4863,Moyen,1
1,0.9213,Critique,1
0,0.4654,Moyen,1
0,0.0571,Faible,0
0,0.1477,Faible,0
1,0.8673,Critique,1
0,0.0357,Faible,0
0,0.3744,Moyen,0
1,0.5128,Élevé,0
0,0.0435,Faible,0
1,0.5671,Élevé,1
0,0.2297,Faible,0
0,0.3763,Moyen,0
1,0.9063,Critique,0
0,0.3862,Moyen,1
0,0.0957,Faible,0
1,0.555,Élevé,1
0,0.4936,Moyen,1
0,0.1685,Faible,1
1,0.9373,Critique,1
0,0.0471,Faible,0
1,0.9452,Critique,1
0,0.239,Faible,0
0,0.2452,Faible,1
0,0.0484,Faible,0
1,0.7497,Élevé,1
1,0.7851,Critique,1
0,0.3768,Moyen,0
0,0.4894,Moyen,0
0,0.2448,Faible,0
1,0.8812,Critique,1
1,0.7067,Élevé,0
1,0.8357,Critique,0
1,0.8352,Critique,1
0,0.1734,Faible,0
0,0.3932,Moyen,0
0,0.1911,Faible,0
0,0.3126,Moyen,0
1,0.9512,Critique,1
0,0.362,Moyen,0
1,0.7221,Élevé,1
1,0.9083,Critique,1
1,0.9521,Critique,1
0,0.0959,Faible,0
1,0.8023,Critique,0
1,0.8951,Critique,1
0,0.2301,Faible,0
0,0.2794,Moyen,0
1,0.5586,Élevé,1
1,0.5299,Élevé,1
0,0.1403,Faible,0
1,0.9575,Critique,1
0,0.463,Moyen,0
0,0.1259,Faible,0
1,0.9622,Critique,1
0,0.289,Moyen,0
1,0.6678,Élevé,1
0,0.2195,Faible,0
0,0.1953,Faible,0
1,0.6036,Élevé,1
1,0.7715,Critique,1
1,0.8219,Critique,1
0,0.3591,Moyen,0
1,0.8239,Critique,1
1,0.774,Critique,0
0,0.0436,Faible,0
1,0.6155,Élevé,0
0,0.1153,Faible,1
0,0.1954,Faible,0
0,0.0397,Faible,0
0,0.0885,Faible,0
0,0.4015,Moyen,0
0,0.0073,Faible,0
1,0.9401,Critique,1
0,0.2967,Moyen,0
0,0.2273,Faible,0
0,0.3343,Moyen,0
1,0.6413,Élevé,1
0,0.2723,Moyen,0
0,0.3375,Moyen,0
0,0.3631,Moyen,1
0,0.067,Faible,0
0,0.0828,Faible,0
0,0.3695,Moyen,0
0,0.4143,Moyen,0
0,0.0302,Faible,0
0,0.0675,Faible,0
1,0.844,Critique,1
0,0.1116,Faible,0
1,0.9532,Critique,1
0,0.0064,Faible,0
1,0.5209,Élevé,0
0,0.1885,Faible,0
1,0.7095,Élevé,1
1,0.6347,Élevé,1
1,0.5454,Élevé,1
1,0.624,Élevé,1
1,0.9598,Critique,1
1,0.7794,Critique,0
1,0.7617,Critique,0
0,0.0108,Faible,0
0,0.0957,Faible,0
1,0.8654,Critique,1
0,0.3115,Moyen,0
1,0.6588,Élevé,1
0,0.1562,Faible,1
0,0.2518,Moyen,0
0,0.3039,Moyen,0
0,0.0154,Faible,0
1,0.5114,Élevé,0
0,0.3157,Moyen,0
0,0.3914,Moyen,0
0,0.0068,Faible,0
1,0.5126,Élevé,0
1,0.8385,Critique,1
0,0.1321,Faible,0
0,0.3427,Moyen,0
1,0.5277,Élevé,1
0,0.0868,Faible,0
1,0.8612,Critique,0
0,0.2351,Faible,0
0,0.4267,Moyen,0
1,0.9516,Critique,1
0,0.2481,Faible,0
0,0.0102,Faible,0
1,0.9215,Critique,1
0,0.3141,Moyen,0
1,0.8774,Critique,1
1,0.9491,Critique,1
0,0.4393,Moyen,1
0,0.2158,Faible,0
1,0.7322,Élevé,0
0,0.0861,Faible,0
1,0.6361,Élevé,0
0,0.2222,Faible,0
1,0.8492,Critique,1
1,0.6804,Élevé,0
0,0.1709,Faible,0
1,0.7972,Critique,1
0,0.0635,Faible,0
1,0.7494,Élevé,1
0,0.0063,Faible,0
0,0.2061,Faible,0
0,0.0087,Faible,0
1,0.6378,Élevé,0
0,0.1814,Faible,0
1,0.9515,Critique,0
0,0.0103,Faible,0
1,0.728,Élevé,0
0,0.0972,Faible,1
0,0.0746,Faible,0
1,0.8289,Critique,0
0,0.103,Faible,1
0,0.4444,Moyen,0
0,0.1565,Faible,0
1,0.6353,Élevé,1
1,0.5267,Élevé,0
0,0.0295,Faible,0
1,0.8486,Critique,1
1,0.8284,Critique,1
0,0.3107,Moyen,0
0,0.1809,Faible,0
0,0.1778,Faible,0
0,0.1831,Faible,0
0,0.4384,Moyen,0
1,0.9612,Critique,1
0,0.3151,Moyen,0
1,0.7102,Élevé,1
0,0.3038,Moyen,0
0,0.0125,Faible,0
1,0.6947,Élevé,0
1,0.7682,Critique,0
1,0.6413,Élevé,1
0,0.3199,Moyen,1
0,0.182,Faible,0
1,0.9454,Critique,1
0,0.1841,Faible,0
1,0.6151,Élevé,1
0,0.337,Moyen,0
1,0.9274,Critique,1
1,0.6999,Élevé,0
0,0.3189,Moyen,1
0,0.0086,Faible,0
0,0.288,Moyen,0
0,0.0065,Faible,0
1,0.8794,Critique,1
1,0.8604,Critique,1
1,0.8586,Critique,1
0,0.4465,Moyen,0
0,0.4023,Moyen,0
1,0.8232,Critique,0
0,0.026,Faible,0
0,0.4591,Moyen,1
1,0.6629,Élevé,0
0,0.2982,Moyen,0
0,0.4373,Moyen,0
1,0.5705,Élevé,0
1,0.9396,Critique,1
0,0.2019,Faible,0
1,0.7637,Critique,1
0,0.311,Moyen,1
1,0.7919,Critique,0
0,0.3281,Moyen,0
0,0.0099,Faible,0
1,0.657,Élevé,0
0,0.3864,Moyen,0
0,0.16,Faible,0
0,0.065,Faible,0
1,0.5879,Élevé,1
0,0.2998,Moyen,0
0,0.3765,Moyen,1
1,0.5825,Élevé,1
0,0.1794,Faible,0
0,0.1496,Faible,0
0,0.0681,Faible,0
0,0.2649,Moyen,0
0,0.048,Faible,0
0,0.2904,Moyen,1
0,0.1445,Faible,0
0,0.3473,Moyen,1
1,0.5524,Élevé,0
0,0.341,Moyen,0
0,0.2601,Moyen,0
0,0.4566,Moyen,1
1,0.5859,Élevé,0
0,0.0685,Faible,0
1,0.7472,Élevé,0
1,0.8907,Critique,1
1,0.589,Élevé,0
0,0.3909,Moyen,0
1,0.8103,Critique,1
0,0.2554,Moyen,0
0,0.199,Faible,0
1,0.9353,Critique,1
0,0.4079,Moyen,0
1,0.9647,Critique,1
1,0.8694,Critique,1
0,0.2512,Moyen,0
0,0.3639,Moyen,1
0,0.3348,Moyen,0
1,0.8555,Critique,0
1,0.7892,Critique,1
0,0.1316,Faible,0
1,0.9458,Critique,1
0,0.1878,Faible,0
1,0.9426,Critique,1
0,0.0347,Faible,0
0,0.2884,Moyen,0
0,0.1237,Faible,0
0,0.0968,Faible,0
0,0.2222,Faible,0
0,0.4261,Moyen,0
0,0.1469,Faible,0
0,0.0197,Faible,0
1,0.751,Critique,1
1,0.677,Élevé,1
0,0.0716,Faible,0
0,0.0076,Faible,0
1,0.8458,Critique,1
1,0.5726,Élevé,0
0,0.0652,Faible,0
0,0.1247,Faible,0
1,0.6206,Élevé,1
0,0.2086,Faible,0
1,0.6666,Élevé,0
1,0.9115,Critique,0
0,0.4525,Moyen,0
1,0.7777,Critique,1
1,0.8758,Critique,1
1,0.8205,Critique,1
1,0.9444,Critique,1
1,0.5072,Élevé,0
1,0.5428,Élevé,0
1,0.6841,Élevé,0
1,0.525,Élevé,0
0,0.0921,Faible,0
0,0.4286,Moyen,0
1,0.7728,Critique,0
1,0.8194,Critique,1
1,0.9695,Critique,1
0,0.3733,Moyen,0
0,0.1365,Faible,0
0,0.4831,Moyen,0
0,0.2541,Moyen,0
0,0.0919,Faible,0
0,0.2998,Moyen,1
0,0.0533,Faible,0
0,0.1501,Faible,0
1,0.6406,Élevé,1
0,0.2459,Faible,0
0,0.4896,Moyen,0
0,0.232,Faible,1
0,0.0389,Faible,0
0,0.1785,Faible,0
0,0.2228,Faible,0
0,0.0959,Faible,0
0,0.0573,Faible,0
1,0.5574,Élevé,0
0,0.3905,Moyen,0
0,0.4345,Moyen,0
0,0.0127,Faible,0
0,0.4698,Moyen,0
1,0.96,Critique,1
0,0.328,Moyen,0
0,0.0551,Faible,0
0,0.3805,Moyen,0
0,0.3889,Moyen,0
0,0.0883,Faible,0
1,0.9681,Critique,1
0,0.1486,Faible,1
0,0.1245,Faible,0
0,0.2345,Faible,0
0,0.1003,Faible,0
1,0.8716,Critique,1
1,0.9603,Critique,1
1,0.9485,Critique,1
0,0.1543,Faible,0
0,0.1753,Faible,0
1,0.8127,Critique,0
0,0.1001,Faible,0
0,0.4942,Moyen,1
1,0.8679,Critique,1
0,0.0393,Faible,0
1,0.6124,Élevé,0
0,0.0075,Faible,0
0,0.3637,Moyen,0
1,0.6069,Élevé,0
1,0.5068,Élevé,0
1,0.8374,Critique,1
1,0.7274,Élevé,1
0,0.2812,Moyen,0
0,0.165,Faible,1
1,0.7899,Critique,1
1,0.9586,Critique,1
1,0.6474,Élevé,0
1,0.8506,Critique,1
0,0.3002,Moyen,0
0,0.2377,Faible,1
1,0.6771,Élevé,0
1,0.9235,Critique,1
0,0.0061,Faible,0
0,0.2037,Faible,0
0,0.3317,Moyen,1
1,0.6682,Élevé,1
0,0.2042,Faible,0
1,0.6539,Élevé,0
0,0.1977,Faible,0
1,0.8508,Critique,1
1,0.8637,Critique,1
0,0.0356,Faible,0
0,0.0715,Faible,0
1,0.7883,Critique,1
1,0.5708,Élevé,0
0,0.2397,Faible,0
0,0.2554,Moyen,0
0,0.0078,Faible,0
0,0.1866,Faible,0
1,0.8827,Critique,1
0,0.4953,Moyen,1
0,0.2854,Moyen,0
0,0.1511,Faible,0
1,0.9745,Critique,1
1,0.6597,Élevé,0
1,0.5618,Élevé,0
0,0.3252,Moyen,1
0,0.161,Faible,1
0,0.4746,Moyen,1
1,0.7267,Élevé,1
0,0.0062,Faible,0
0,0.4238,Moyen,0
0,0.3296,Moyen,0
1,0.8828,Critique,1
0,0.0091,Faible,0
0,0.1955,Faible,0
0,0.1181,Faible,0
0,0.1265,Faible,0
0,0.1196,Faible,0
0,0.2512,Moyen,0
0,0.3889,Moyen,0
0,0.0669,Faible,1
1,0.8361,Critique,1
1,0.6374,Élevé,1
0,0.0254,Faible,0
0,0.4541,Moyen,0
1,0.5396,Élevé,1
0,0.3075,Moyen,0
0,0.3751,Moyen,0
1,0.6783,Élevé,1
0,0.0709,Faible,0
0,0.1487,Faible,0
0,0.3731,Moyen,0
0,0.3489,Moyen,0
0,0.4551,Moyen,0
0,0.4142,Moyen,1
1,0.8178,Critique,0
0,0.255,Moyen,0
0,0.2174,Faible,0
0,0.358,Moyen,0
0,0.2198,Faible,0
0,0.1364,Faible,0
0,0.044,Faible,0
0,0.1043,Faible,0
0,0.1098,Faible,0
1,0.8836,Critique,0
0,0.2646,Moyen,0
1,0.8426,Critique,0
1,0.8598,Critique,1
1,0.5867,Élevé,0
0,0.1166,Faible,0
0,0.1608,Faible,0
1,0.9634,Critique,1
